date,asset,value,quality,size,future_return
2023-04-27,DUNE,0.339035,0.57494,21.275124,-0.00029006
2023-04-28,DUNE,0.345032,0.513957,20.30918,-0.00248573
2023-05-01,DUNE,0.212676,0.341867,21.169316,-0.01050898
2023-05-02,DUNE,0.332219,0.482961,21.316088,-0.00430373
2023-05-03,DUNE,0.317875,0.726778,21.47091,0.00183671
2023-05-04,DUNE,0.340095,0.509987,21.194207,-0.00040673
2023-05-05,DUNE,0.176397,0.715851,20.147856,0.00375396
2023-05-08,DUNE,0.101685,0.680656,21.321169,0.00563862
2023-05-09,DUNE,0.331746,0.345924,20.286475,-0.00030858
2023-05-10,DUNE,0.405017,0.459791,21.023922,-0.00521738
2023-05-11,DUNE,0.374413,0.477186,21.500373,0.00739956
2023-05-12,DUNE,0.325126,0.44414,20.097012,-0.01176987
2023-05-15,DUNE,0.14379,0.525777,20.189393,0.00638794
2023-05-16,DUNE,0.484,0.603534,21.438667,-0.00104229
2023-05-17,DUNE,0.247849,0.615986,20.950414,-0.00715737
2023-05-18,DUNE,0.30538,0.440498,19.805301,-0.0060603
2023-05-19,DUNE,0.409576,0.556206,21.240352,-0.01010993
2023-05-22,DUNE,0.403339,0.294967,20.498787,-0.00213862
2023-05-23,DUNE,0.211,0.511118,19.733108,-0.00165736
2023-05-24,DUNE,0.138154,0.439198,21.499381,0.0031775
2023-05-25,DUNE,0.243485,0.512307,19.976713,0.00519712
2023-05-26,DUNE,0.259835,0.60875,21.240045,-0.00921129
2023-05-29,DUNE,0.117989,0.663223,21.286426,0.00123702
2023-05-30,DUNE,0.270104,0.444731,21.452268,-0.00095772
2023-05-31,DUNE,0.443737,0.361519,20.880591,-0.0146281
2023-06-01,DUNE,0.419867,0.501401,20.126232,0.00822519
2023-06-02,DUNE,0.288851,0.463209,21.129093,-0.0007836
2023-06-05,DUNE,0.416116,0.622666,20.288082,0.00493689
2023-06-06,DUNE,0.06584,0.565643,20.329622,-0.0115571
2023-06-07,DUNE,0.332181,0.459965,20.592831,-0.01102762
2023-06-08,DUNE,0.580433,0.487484,20.648717,0.00887314
2023-06-09,DUNE,0.448733,0.377045,20.879771,0.0035105
2023-06-12,DUNE,0.524403,0.521808,20.605779,-0.001121
2023-06-13,DUNE,0.511766,0.275184,19.952587,0.00171888
2023-06-14,DUNE,0.281088,0.583693,20.742364,-0.00460147
2023-06-15,DUNE,0.262268,0.455164,20.673921,0.00324915
2023-06-16,DUNE,0.327142,0.528337,21.400094,-0.00233267
2023-06-19,DUNE,0.354708,0.530195,19.701179,0.00244092
2023-06-20,DUNE,0.371832,0.346609,20.972451,-0.00176937
2023-06-21,DUNE,0.330163,0.502467,20.347025,0.02020366
2023-06-22,DUNE,0.104023,0.468128,19.749409,-0.00587703
2023-06-23,DUNE,0.175858,0.576311,21.083044,0.00706517
2023-06-26,DUNE,0.289126,0.546879,20.608367,-0.00771284
2023-06-27,DUNE,0.222441,0.649994,19.512506,0.00067269
2023-06-28,DUNE,0.255965,0.243218,21.029775,-0.00995855
2023-06-29,DUNE,0.384411,0.404588,21.113415,-0.00081768
2023-06-30,DUNE,0.236674,0.452165,21.415242,0.00358878
2023-07-03,DUNE,0.118881,0.68925,20.46783,0.00041359
2023-07-04,DUNE,0.446453,0.47864,20.853491,-0.00152429
2023-07-05,DUNE,0.426287,0.49238,20.707259,-0.00203293
2023-07-06,DUNE,0.323785,0.413479,21.064068,-0.00566042
2023-07-07,DUNE,0.479224,0.430751,20.804075,0.00682199
2023-07-10,DUNE,0.317207,0.411382,20.987052,0.00714632
2023-07-11,DUNE,0.526977,0.343599,19.491487,0.00884393
2023-07-12,DUNE,0.255726,0.675254,21.509123,0.00253543
2023-07-13,DUNE,0.349661,0.661324,21.490346,-0.00445917
2023-07-14,DUNE,0.365399,0.297133,20.577206,-0.00718732
2023-07-17,DUNE,0.437528,0.654381,20.14286,0.00312215
2023-07-18,DUNE,0.627495,0.325467,20.036991,0.00160057
2023-07-19,DUNE,0.307313,0.483283,20.144946,-0.0027537
2023-07-20,DUNE,0.225742,0.35417,20.750226,-0.02363969
2023-07-21,DUNE,0.374984,0.526622,20.364326,-0.00863459
2023-07-24,DUNE,0.609186,0.364259,19.817177,0.00393733
2023-07-25,DUNE,0.277055,0.570874,20.064303,0.00478502
2023-07-26,DUNE,0.397074,0.382991,20.422064,0.00827287
2023-07-27,DUNE,0.461319,0.370246,20.824474,0.00558337
2023-07-28,DUNE,0.340776,0.499288,21.104466,0.00456916
2023-07-31,DUNE,0.214306,0.562664,20.882164,-0.00028962
2023-08-01,DUNE,0.514171,0.645297,20.735676,-0.0008956
2023-08-02,DUNE,0.434963,0.299012,19.880268,0.00289902
2023-08-03,DUNE,0.234621,0.575103,21.460432,0.00719687
2023-08-04,DUNE,0.141689,0.417803,20.436356,-0.00173334
2023-08-07,DUNE,0.332411,0.448272,20.733826,-0.00129029
2023-08-08,DUNE,0.219618,0.388031,19.151265,-0.00448918
2023-08-09,DUNE,0.438746,0.502683,21.226963,0.00495022
2023-08-10,DUNE,0.44566,0.372209,20.444446,-0.00682222
2023-08-11,DUNE,0.183254,0.60558,19.760916,-0.00518783
2023-08-14,DUNE,0.390843,0.273974,19.925771,0.00176199
2023-08-15,DUNE,0.254407,0.610194,20.083633,0.00612755
2023-08-16,DUNE,0.154987,0.482318,21.089253,0.00138038
2023-08-17,DUNE,0.461249,0.530921,21.295923,-0.00298667
2023-08-18,DUNE,0.320595,0.446253,21.425418,0.00811698
2023-08-21,DUNE,0.50096,0.459852,21.001004,0.01302339
2023-08-22,DUNE,0.269327,0.54228,19.847522,0.00674692
2023-08-23,DUNE,0.209467,0.579792,20.643144,0.00724733
2023-08-24,DUNE,0.414949,0.377923,19.378172,-0.00526972
2023-08-25,DUNE,0.230699,0.509889,20.983352,0.00223393
2023-08-28,DUNE,0.467099,0.635754,20.852228,-0.00112129
2023-08-29,DUNE,0.319273,0.513432,21.297083,-0.00778109
2023-08-30,DUNE,0.421654,0.538685,21.469935,0.00068801
2023-08-31,DUNE,0.234933,0.546849,20.440668,0.00373514
2023-09-01,DUNE,0.447518,0.443847,20.571676,0.00306862
2023-09-04,DUNE,0.4754,0.574836,20.716649,0.00201235
2023-09-05,DUNE,0.495217,0.490917,21.471505,-0.00035102
2023-09-06,DUNE,0.496217,0.613431,21.33462,0.00288688
2023-09-07,DUNE,0.302188,0.657822,21.416702,0.00613564
2023-09-08,DUNE,0.068227,0.537304,21.055323,-0.00119305
2023-09-11,DUNE,0.276995,0.555788,20.036997,-0.0122061
2023-09-12,DUNE,0.493615,0.598719,20.997648,0.00835484
2023-09-13,DUNE,0.135403,0.710213,20.050429,0.00921546
2023-09-14,DUNE,0.496283,0.400411,19.395764,0.00397562
2023-09-15,DUNE,0.315127,0.467627,20.839926,-0.0048772
2023-09-18,DUNE,0.385816,0.411373,20.135731,-0.0017982
2023-09-19,DUNE,0.244895,0.600979,19.099103,-0.00034995
2023-09-20,DUNE,0.316455,0.656814,21.116228,-0.00035067
2023-09-21,DUNE,0.252809,0.439281,20.478047,0.00975372
2023-09-22,DUNE,0.582783,0.359545,20.533768,-0.0033989
2023-09-25,DUNE,0.53753,0.511984,20.965489,-0.00164472
2023-09-26,DUNE,0.356165,0.382693,19.760504,0.00325177
2023-09-27,DUNE,0.531295,0.621584,21.533605,-0.00364547
2023-09-28,DUNE,0.511754,0.486226,19.193025,-0.00211496
2023-09-29,DUNE,0.213409,0.463599,21.37719,-0.00250229
2023-10-02,DUNE,0.29425,0.460241,21.329458,0.00070285
2023-10-03,DUNE,0.358703,0.679928,21.269683,-0.00197164
2023-10-04,DUNE,0.260766,0.488405,20.471974,0.00217221
2023-10-05,DUNE,0.314987,0.601062,21.441407,0.0036331
2023-10-06,DUNE,0.291921,0.530283,21.261893,0.0109127
2023-10-09,DUNE,0.345967,0.651542,19.130495,-0.00391257
2023-10-10,DUNE,0.411858,0.647731,20.541284,0.00013329
2023-10-11,DUNE,0.199299,0.503941,21.517484,-0.00522927
2023-10-12,DUNE,0.39428,0.514819,21.135477,-0.00453831
2023-10-13,DUNE,0.301888,0.580695,21.310815,-0.01286578
2023-10-16,DUNE,0.176109,0.577854,21.510827,-0.00271032
2023-10-17,DUNE,0.412568,0.569631,21.036876,-0.01054408
2023-10-18,DUNE,0.294868,0.480067,20.983289,0.00627848
2023-10-19,DUNE,0.256719,0.504969,19.45753,-0.00026033
2023-10-20,DUNE,0.344336,0.747452,20.142091,0.00328934
2023-10-23,DUNE,0.307913,0.498358,20.217422,0.00298242
2023-10-24,DUNE,0.506394,0.576466,21.036976,0.00847034
2023-10-25,DUNE,0.382423,0.43866,20.485202,0.00030496
2023-10-26,DUNE,0.569231,0.506555,21.31056,0.01245018
2023-10-27,DUNE,0.515068,0.512368,19.63441,-0.00252808
2023-10-30,DUNE,0.452537,0.580108,20.01546,-0.00358215
2023-10-31,DUNE,0.561008,0.486131,20.877692,0.00708098
2023-11-01,DUNE,0.313128,0.332846,19.804247,0.00621056
2023-11-02,DUNE,0.506358,0.293754,20.962524,-0.00706748
2023-11-03,DUNE,0.449095,0.511935,20.114043,-0.00618657
2023-11-06,DUNE,0.316874,0.768579,20.006925,0.00289177
2023-11-07,DUNE,0.284151,0.39309,21.194171,-0.00160636
2023-11-08,DUNE,0.474111,0.320452,20.71177,-0.00056915
2023-11-09,DUNE,0.372786,0.49276,19.825248,0.00208514
2023-11-10,DUNE,0.308677,0.501224,21.478701,0.00844336
2023-11-13,DUNE,0.443599,0.410377,20.996465,-0.0053721
2023-11-14,DUNE,0.607353,0.416824,20.96172,0.0124557
2023-11-15,DUNE,0.425616,0.541377,21.017887,0.00341774
2023-11-16,DUNE,0.447377,0.62687,21.126768,0.01163518
2023-11-17,DUNE,0.413053,0.364246,21.517625,-0.0003903
2023-11-20,DUNE,0.298434,0.535073,20.951809,-0.00465037
2023-11-21,DUNE,0.380792,0.541426,20.220486,0.00133246
2023-11-22,DUNE,0.380343,0.483155,21.521618,0.00072128
2023-11-23,DUNE,0.49636,0.634139,21.029061,-0.01196215
2023-11-24,DUNE,0.405348,0.491936,21.528133,0.01648832
2023-11-27,DUNE,0.487109,0.512565,20.763144,-0.0094446
2023-11-28,DUNE,0.477669,0.36976,21.356642,-0.00126148
2023-11-29,DUNE,0.407548,0.59974,19.013494,0.00319969
2023-11-30,DUNE,0.457802,0.636542,20.968645,0.01299463
2023-12-01,DUNE,0.385517,0.545685,21.223786,-0.00458492
2023-12-04,DUNE,0.320746,0.510687,19.089267,-0.0024564
2023-12-05,DUNE,0.164519,0.76434,20.383112,0.00222544
2023-12-06,DUNE,0.474711,0.679107,20.544193,0.00140395
2023-12-07,DUNE,0.270312,0.413127,21.354193,-0.00239231
2023-12-08,DUNE,0.26069,0.556208,19.398576,0.00270562
2023-12-11,DUNE,0.261558,0.701035,19.781252,0.00860673
2023-12-12,DUNE,0.335498,0.345138,19.672932,0.01097432
2023-12-13,DUNE,0.467423,0.464536,21.546077,-0.00233779
2023-12-14,DUNE,0.544812,0.474408,21.044646,0.0095914
2023-12-15,DUNE,0.507478,0.399982,19.906435,0.00270795
2023-12-18,DUNE,0.263863,0.43275,20.690038,-0.01029531
2023-12-19,DUNE,0.465759,0.55025,19.772447,0.00299996
2023-12-20,DUNE,0.308733,0.641513,21.186202,0.00664856
2023-12-21,DUNE,0.525906,0.38239,21.583424,0.00421924
2023-12-22,DUNE,0.45685,0.317012,19.642175,0.0101941
2023-12-25,DUNE,0.42186,0.444468,19.966599,-0.00431279
2023-12-26,DUNE,0.267074,0.553512,19.181974,0.00529561
2023-12-27,DUNE,0.48348,0.342659,21.103376,0.00596715
2023-12-28,DUNE,0.426521,0.470433,19.484306,0.00248527
2023-12-29,DUNE,0.301948,0.58745,20.095802,-0.01002506
2024-01-01,DUNE,0.597463,0.406064,21.203443,0.0010526
2024-01-02,DUNE,0.427765,0.545001,19.93192,0.00878146
2024-01-03,DUNE,0.552955,0.604998,19.211693,-0.01232412
2024-01-04,DUNE,0.547848,0.274831,19.680617,-0.00130754
2024-01-05,DUNE,0.497654,0.387284,19.577724,0.0012319
2024-01-08,DUNE,0.25118,0.677326,20.895973,0.01359683
2024-01-09,DUNE,0.27459,0.57611,20.078392,-0.00445811
2024-01-10,DUNE,0.558076,0.350465,21.273457,0.00018203
2024-01-11,DUNE,0.50648,0.600624,20.727272,0.00761882
2024-01-12,DUNE,0.624872,0.398752,21.332857,-0.00153429
2024-01-15,DUNE,0.308968,0.516266,21.031255,-0.00304086
2024-01-16,DUNE,0.741592,0.540347,20.623158,0.00987447
2024-01-17,DUNE,0.545377,0.586669,20.151417,0.01294489
2024-01-18,DUNE,0.399151,0.625162,21.631133,0.01193862
2024-01-19,DUNE,0.542504,0.614265,21.140629,0.00273494
2024-01-22,DUNE,0.325341,0.419465,20.707845,0.01309777
2024-01-23,DUNE,0.154558,0.651172,20.846573,0.00074431
2024-01-24,DUNE,0.614705,0.551095,19.24647,-0.00095757
2024-01-25,DUNE,0.499448,0.497159,21.080573,0.00662884
2024-01-26,DUNE,0.439431,0.547214,21.213343,0.00108318
2024-01-29,DUNE,0.273361,0.501957,21.37284,-0.00627781
2024-01-30,DUNE,0.473612,0.449071,21.594838,-0.00401304
2024-01-31,DUNE,0.340819,0.633721,20.779744,-0.00303536
2024-02-01,DUNE,0.494246,0.427164,20.706281,-0.00270433
2024-02-02,DUNE,0.278303,0.640748,21.143955,-0.00065836
2024-02-05,DUNE,0.377325,0.295668,21.378299,-0.00422271
2024-02-06,DUNE,0.362392,0.565357,21.527057,-0.00428132
2024-02-07,DUNE,0.393724,0.606225,21.650117,0.00418418
2024-02-08,DUNE,0.702429,0.449938,19.155534,-0.0042137
2024-02-09,DUNE,0.571228,0.427044,21.471967,-0.00347694
2024-02-12,DUNE,0.565273,0.421347,21.337497,0.01632268
2024-02-13,DUNE,0.389177,0.627548,19.814198,-0.00187833
2024-02-14,DUNE,0.504018,0.374054,19.253019,-0.00585498
2024-02-15,DUNE,0.657732,0.3751,20.258052,0.01560463
2024-02-16,DUNE,0.356472,0.482146,20.926168,0.00072105
2024-02-19,DUNE,0.375887,0.489729,21.615957,-0.00140503
2024-02-20,DUNE,0.520621,0.579111,20.616256,0.00134015
2024-02-21,DUNE,0.491962,0.393272,21.277855,-0.00011634
2024-02-22,DUNE,0.593791,0.408147,21.209568,0.01012773
2024-02-23,DUNE,0.44513,0.509495,21.271227,-0.00966782
2024-02-26,DUNE,0.670179,0.480446,20.984768,0.00658624
2024-02-27,DUNE,0.432897,0.567716,21.391627,-0.00838477
2024-02-28,DUNE,0.510015,0.48194,21.65515,-0.00477151
2024-02-29,DUNE,0.256447,0.574215,21.350137,0.00070768
2024-03-01,DUNE,0.505455,0.363257,21.661852,0.00301609
2024-03-04,DUNE,0.552703,0.357982,21.211825,0.00347168
2024-03-05,DUNE,0.442889,0.638542,21.34476,0.0011322
2024-03-06,DUNE,0.425138,0.468759,21.392879,0.01327147
2024-03-07,DUNE,0.294325,0.581312,20.987979,-0.01479769
2024-03-08,DUNE,0.500008,0.554088,21.534902,-0.0046854
2024-03-11,DUNE,0.384829,0.455777,21.602465,-0.00380627
2024-03-12,DUNE,0.523738,0.277719,19.835721,0.00855806
2024-03-13,DUNE,0.822767,0.424706,21.269683,0.00384885
2024-03-14,DUNE,0.620125,0.354903,21.305496,0.00644474
2024-03-15,DUNE,0.523199,0.417884,21.429198,-0.0036196
2024-03-18,DUNE,0.416175,0.413204,21.424839,0.00134518
2024-03-19,DUNE,0.480251,0.587562,21.403228,0.00314453
2024-03-20,DUNE,0.540846,0.450196,20.612617,0.00745664
2024-03-21,DUNE,0.56147,0.531417,20.089933,-0.00355102
2024-03-22,DUNE,0.535154,0.577208,20.461033,0.00596159
2024-03-25,DUNE,0.204842,0.727261,20.882876,0.00193959
2024-03-26,DUNE,0.602011,0.49036,21.078389,-0.00409326
2024-03-27,DUNE,0.576024,0.422863,21.620643,-0.00602681
2024-03-28,DUNE,0.436323,0.524499,19.574991,-0.00241859
2024-03-29,DUNE,0.357879,0.523957,21.568667,-0.00245173
2024-04-01,DUNE,0.644054,0.476388,20.483424,-0.0106616
2024-04-02,DUNE,0.397005,0.472527,21.610575,0.00446925
2024-04-03,DUNE,0.64074,0.566171,20.888069,-0.01110114
2024-04-04,DUNE,0.489014,0.447568,20.495323,0.00996461
2024-04-05,DUNE,0.552705,0.506466,21.43163,0.00025406
2024-04-08,DUNE,0.705165,0.361289,20.814819,-0.01072922
2024-04-09,DUNE,0.30661,0.619361,21.467715,-0.00997198
2024-04-10,DUNE,0.378104,0.48348,21.660147,0.0054062
2024-04-11,DUNE,0.522647,0.53115,21.578944,0.00060981
2024-04-12,DUNE,0.690972,0.337406,21.621715,0.00124956
2024-04-15,DUNE,0.39635,0.385709,20.765265,-0.00746214
2024-04-16,DUNE,0.46327,0.541481,21.366184,-0.00472067
2024-04-17,DUNE,0.36295,0.572048,20.647177,-0.00733688
2024-04-18,DUNE,0.552932,0.552653,20.890383,0.00438995
2024-04-19,DUNE,0.525049,0.413091,20.208759,-0.00766819
2024-04-22,DUNE,0.518551,0.354859,19.146996,-0.0080597
2024-04-23,DUNE,0.718641,0.436484,20.833402,-0.00935769
2024-04-24,DUNE,0.547956,0.580039,20.927529,-0.01035637
2024-04-25,DUNE,0.33021,0.584912,21.254742,0.00050353
2024-04-26,DUNE,0.393457,0.55128,21.330177,0.00531915
2024-04-29,DUNE,0.488626,0.325175,21.259549,0.0102319
2024-04-30,DUNE,0.577212,0.289597,19.906178,-0.00217035
2024-05-01,DUNE,0.50937,0.602028,21.3283,-0.0060217
2024-05-02,DUNE,0.727743,0.410579,20.913023,0.00487133
2024-05-03,DUNE,0.666859,0.398044,19.090026,-0.00366181
2024-05-06,DUNE,0.697668,0.440103,21.193183,-0.00919639
2024-05-07,DUNE,0.570374,0.579697,20.964186,-0.00339633
2024-05-08,DUNE,0.430598,0.508852,21.355922,-0.01690925
2024-05-09,DUNE,0.486043,0.640379,21.442913,0.01100927
2024-05-10,DUNE,0.571197,0.350409,20.814144,0.01426184
2024-05-13,DUNE,0.331404,0.508166,21.42862,0.01250888
2024-05-14,DUNE,0.365869,0.3005,20.995244,0.00295893
2024-05-15,DUNE,0.679057,0.501188,21.598904,-0.01359219
2024-05-16,DUNE,0.387263,0.385888,20.657994,0.00019592
2024-05-17,DUNE,0.638708,0.589681,20.48855,-0.0066352
2024-05-20,DUNE,0.586605,0.342325,21.473914,0.0094252
2024-05-21,DUNE,0.502601,0.351197,21.395152,0.00089202
2024-05-22,DUNE,0.499417,0.375578,20.799722,-0.00115794
2024-05-23,DUNE,0.298436,0.54223,20.834605,-0.00669761
2024-05-24,DUNE,0.383789,0.50107,21.157517,0.00580064
2024-05-27,DUNE,0.457956,0.600594,20.602306,0.01173007
2024-05-28,DUNE,0.431509,0.550043,19.852159,0.00037473
2024-05-29,DUNE,0.735124,0.568918,20.969732,0.00154894
2024-05-30,DUNE,0.467964,0.543033,21.393091,0.00902092
2024-05-31,DUNE,0.43671,0.357353,21.199922,-0.01387185
2024-06-03,DUNE,0.695728,0.4164,21.491924,-0.00367001
2024-06-04,DUNE,0.565485,0.401428,21.498661,-0.00588535
2024-06-05,DUNE,0.733761,0.531527,19.957762,-0.00503355
2024-06-06,DUNE,0.604027,0.471902,20.903236,-0.00154358
2024-06-07,DUNE,0.423507,0.412012,21.014942,-0.00226795
2024-06-10,DUNE,0.487294,0.627975,20.923307,-0.00296053
2024-06-11,DUNE,0.70289,0.343964,20.953595,0.00526923
2024-06-12,DUNE,0.601266,0.478231,20.185836,0.00165593
2024-06-13,DUNE,0.432519,0.330611,21.424996,0.00220875
2024-06-14,DUNE,0.588941,0.564514,21.436229,-0.00038829
2024-06-17,DUNE,0.618219,0.41078,19.624116,-0.00201164
2024-06-18,DUNE,0.879425,0.497907,21.376976,0.00369002
2024-06-19,DUNE,0.644687,0.415449,20.046867,-0.00229246
2024-06-20,DUNE,0.365904,0.544947,20.279445,0.00662231
2024-06-21,DUNE,0.610109,0.302911,20.224732,-0.00546609
2024-06-24,DUNE,0.65372,0.486881,21.375143,0.00236626
2024-06-25,DUNE,0.58913,0.445504,20.394343,0.00488287
2024-06-26,DUNE,0.437461,0.380911,21.277013,-0.00160881
2024-06-27,DUNE,0.742518,0.488538,21.391115,-0.00359085
2024-06-28,DUNE,0.808032,0.374261,21.252754,-0.00370072
2024-07-01,DUNE,0.594385,0.481764,21.253988,-0.00485716
2024-07-02,DUNE,0.627105,0.411607,21.599396,0.00193675
2024-07-03,DUNE,0.636302,0.391808,21.417266,0.00694639
2024-07-04,DUNE,0.49113,0.340765,21.546292,0.00519391
2024-07-05,DUNE,0.56936,0.425774,20.956744,-0.01358654
2024-07-08,DUNE,0.609312,0.432479,20.897883,-0.00091757
2024-07-09,DUNE,0.707761,0.292777,21.443138,0.00118786
2024-07-10,DUNE,0.527444,0.40985,21.430801,-0.00833788
2024-07-11,DUNE,0.42408,0.411937,21.500621,0.00210664
2024-07-12,DUNE,0.691617,0.296014,21.433571,-0.01274462
2024-07-15,DUNE,0.697472,0.412778,19.659248,-0.00054509
2024-07-16,DUNE,0.577883,0.36189,21.56172,-0.00876433
2024-07-17,DUNE,0.622478,0.45153,20.243581,0.00338287
2024-07-18,DUNE,0.361908,0.46667,21.273934,0.00027857
2024-07-19,DUNE,0.510612,0.426929,21.166664,0.0056122
2024-07-22,DUNE,0.708504,0.463336,21.159191,0.0009232
2024-07-23,DUNE,0.689132,0.573639,20.660948,-6.752e-05
2024-07-24,DUNE,0.535134,0.544515,20.878877,-0.00055669
2024-07-25,DUNE,0.526605,0.408974,19.547584,-0.00286242
2024-07-26,DUNE,0.788816,0.440169,21.215867,-0.0097892
2024-07-29,DUNE,0.686685,0.417644,21.135479,-0.00175379
2024-07-30,DUNE,0.826979,0.326068,20.568138,-0.00032251
2024-07-31,DUNE,0.601122,0.361437,21.450413,-0.0087445
2024-08-01,DUNE,0.646385,0.355095,21.38884,0.01430412
2024-08-02,DUNE,0.462918,0.642778,20.435608,0.00345655
2024-08-05,DUNE,0.652402,0.469892,21.066876,0.01165608
2024-08-06,DUNE,0.628017,0.301609,19.344836,0.00719863
2024-08-07,DUNE,0.568348,0.46515,20.803502,0.00419307
2024-08-08,DUNE,0.724004,0.520343,19.30302,0.01249481
2024-08-09,DUNE,0.81588,0.338744,21.596639,0.00807735
2024-08-12,DUNE,0.589416,0.433097,20.41781,-0.00571183
2024-08-13,DUNE,0.646874,0.384521,19.876944,-0.00363318
2024-08-14,DUNE,0.585789,0.466752,20.491479,-0.01054058
2024-08-15,DUNE,0.551514,0.518108,21.478662,-0.00498603
2024-08-16,DUNE,0.625231,0.454501,19.479459,0.00404863
2024-08-19,DUNE,0.489975,0.449233,20.434111,0.0014859
2024-08-20,DUNE,0.737684,0.214648,21.456869,0.01671433
2024-08-21,DUNE,0.575106,0.473851,19.773076,-0.00955052
2024-08-22,DUNE,0.786035,0.48019,21.252612,0.01294658
2024-08-23,DUNE,0.774836,0.362334,19.306386,-0.00077971
2024-08-26,DUNE,0.524706,0.531395,20.722665,0.00200275
2024-08-27,DUNE,0.650842,0.50609,20.740206,0.00950687
2024-08-28,DUNE,0.617826,0.412435,20.82168,0.00142517
2024-08-29,DUNE,0.576621,0.267815,20.640075,-0.00092508
2024-08-30,DUNE,0.694639,0.311513,20.408443,-0.00216445
2024-09-02,DUNE,0.65605,0.514898,21.413935,0.0106914
2024-09-03,DUNE,0.774412,0.367706,21.317473,-0.00248065
2024-09-04,DUNE,0.596174,0.451915,20.579414,0.00900626
2024-09-05,DUNE,0.432298,0.516983,20.26141,0.00321987
2024-09-06,DUNE,0.596205,0.357111,20.544707,0.00390435
2024-09-09,DUNE,0.52616,0.465077,21.076912,-0.00754053
2024-09-10,DUNE,0.4654,0.346265,21.037269,0.00717142
2024-09-11,DUNE,0.515737,0.250304,21.163008,-0.00752945
2024-09-12,DUNE,0.592883,0.384438,21.381611,-0.00089662
2024-09-13,DUNE,0.420311,0.658904,19.10678,-0.00215691
2024-09-16,DUNE,0.781432,0.432474,21.034004,-0.00261339
2024-09-17,DUNE,0.601959,0.338679,20.206285,0.00125965
2024-09-18,DUNE,0.431814,0.632065,20.619614,0.00896087
2024-09-19,DUNE,0.599811,0.464348,19.321261,0.00055866
2024-09-20,DUNE,0.754885,0.300818,21.169727,-0.00010385
2024-09-23,DUNE,0.599054,0.230548,21.275766,-0.00382506
2024-09-24,DUNE,0.571485,0.503987,20.1056,0.00106014
2024-09-25,DUNE,0.540252,0.517592,20.682553,-0.00490635
2024-09-26,DUNE,0.60158,0.473269,21.440251,-0.00360526
2024-09-27,DUNE,0.447777,0.642675,20.763295,-0.00055745
2024-09-30,DUNE,0.766673,0.192732,20.667724,0.00691926
2024-10-01,DUNE,0.73257,0.436308,21.468515,-0.00387567
2024-10-02,DUNE,0.568359,0.582327,21.612969,0.00229666
2024-10-03,DUNE,0.605441,0.572062,20.068766,0.01102177
2024-10-04,DUNE,0.628631,0.339593,21.642713,0.00436587
2024-10-07,DUNE,0.462309,0.569769,20.88037,0.00708136
2024-10-08,DUNE,0.457961,0.456448,20.878907,-0.00284436
2024-10-09,DUNE,0.749947,0.4016,21.305869,0.01343355
2024-10-10,DUNE,0.537221,0.415752,21.234577,0.00974963
2024-10-11,DUNE,0.56033,0.523202,21.539495,0.00268466
2024-10-14,DUNE,0.499611,0.374255,21.242588,-0.00330318
2024-10-15,DUNE,0.586723,0.383031,21.169872,0.00941227
2024-10-16,DUNE,0.610309,0.331623,21.434829,0.00165507
2024-10-17,DUNE,0.92056,0.385477,20.938205,-0.00164492
2024-10-18,DUNE,0.577672,0.484055,21.714869,0.00083079
2024-10-21,DUNE,0.796323,0.526333,21.664719,0.01271657
2024-10-22,DUNE,0.598271,0.531223,20.020719,-0.00125216
2024-10-23,DUNE,0.650366,0.290703,20.38033,0.01319168
2024-10-24,DUNE,0.620847,0.350392,20.510061,-0.00719621
2024-10-25,DUNE,0.661212,0.51054,20.557219,-0.00831231
2024-10-28,DUNE,0.488421,0.565059,20.633867,0.00036434
2024-10-29,DUNE,0.549991,0.506836,20.663232,0.00613653
2024-10-30,DUNE,0.657196,0.471294,20.100193,-0.00560118
2024-10-31,DUNE,0.44492,0.424834,21.593751,0.00691146
2024-11-01,DUNE,0.616533,0.302388,21.730916,-0.0013068
2024-11-04,DUNE,0.647864,0.302262,20.268089,-0.01064304
2024-11-05,DUNE,0.876896,0.440502,20.931256,0.00028466
2024-11-06,DUNE,0.767287,0.436056,20.919271,0.000927
