date,asset,open,high,low,close,adjusted_close,volume,sector,historical_member
2025-07-03,CRUX,145.816622,147.245674,145.327427,145.404679,145.404679,10825818,industry,True
2025-07-04,CRUX,147.199532,147.531592,145.243896,146.911819,146.911819,8738868,industry,True
2025-07-07,CRUX,146.661843,148.192064,144.906126,146.52327,146.52327,3333156,industry,True
2025-07-08,CRUX,144.079638,145.259002,142.973301,143.880182,143.880182,3577671,industry,True
2025-07-09,CRUX,144.688513,145.553446,143.022485,144.347945,144.347945,6022665,industry,True
2025-07-10,CRUX,144.579429,146.111079,143.754405,144.76264,144.76264,11694066,industry,True
2025-07-11,CRUX,144.693931,145.340769,142.750204,144.045701,144.045701,2565762,industry,True
2025-07-14,CRUX,143.869883,144.543695,143.052465,144.355789,144.355789,5024505,industry,True
2025-07-15,CRUX,145.739487,145.852219,144.912884,145.448061,145.448061,3534795,industry,True
2025-07-16,CRUX,144.355185,145.176733,142.998066,144.653145,144.653145,10321968,industry,True
2025-07-17,CRUX,143.496548,146.223421,142.948667,144.553191,144.553191,6521823,industry,True
2025-07-18,CRUX,144.19767,145.263305,142.791574,144.000292,144.000292,5267013,industry,True
2025-07-21,CRUX,141.85437,142.729854,140.637532,142.604702,142.604702,5038044,industry,True
2025-07-22,CRUX,143.813914,144.967198,143.172159,143.747453,143.747453,4790247,industry,True
2025-07-23,CRUX,144.599446,146.164899,144.039699,144.496474,144.496474,9512175,industry,True
2025-07-24,CRUX,144.189886,145.549785,142.506802,144.365129,144.365129,2962368,industry,True
2025-07-25,CRUX,143.912051,144.972942,142.290049,143.22437,143.22437,3807474,industry,True
2025-07-28,CRUX,144.093943,145.855763,142.406087,144.127533,144.127533,1158186,industry,True
2025-07-29,CRUX,145.66047,145.95286,144.273591,145.39405,145.39405,7750146,industry,True
2025-07-30,CRUX,144.293918,145.949193,144.057051,144.856815,144.856815,11187339,industry,True
2025-07-31,CRUX,145.488539,146.354752,143.929007,145.063004,145.063004,1888434,industry,True
2025-08-01,CRUX,143.694322,145.363414,142.12507,142.662706,142.662706,4365222,industry,True
2025-08-04,CRUX,142.029257,143.907343,141.189994,142.454206,142.454206,10255212,industry,True
2025-08-05,CRUX,142.967962,144.184867,141.94792,143.304145,143.304145,5270961,industry,True
2025-08-06,CRUX,144.357214,145.875383,143.801337,144.112333,144.112333,6979935,industry,True
2025-08-07,CRUX,144.584396,145.14112,143.506458,144.526431,144.526431,7897467,industry,True
2025-08-08,CRUX,144.413551,146.126183,144.240736,144.676166,144.676166,11423463,industry,True
2025-08-11,CRUX,146.484213,147.184707,144.777427,146.134185,146.134185,1493265,industry,True
2025-08-12,CRUX,145.780596,146.507525,144.202021,145.891356,145.891356,10258230,industry,True
2025-08-13,CRUX,145.108824,145.597467,143.705907,145.10665,145.10665,5791632,industry,True
2025-08-14,CRUX,143.552538,145.050406,142.937423,143.540331,143.540331,11753373,industry,True
2025-08-15,CRUX,142.915428,144.556951,141.749535,142.750751,142.750751,5332494,industry,True
2025-08-18,CRUX,143.349786,145.025207,141.235073,142.950279,142.950279,7694829,industry,True
2025-08-19,CRUX,144.091529,144.388421,143.191585,143.959459,143.959459,10916805,industry,True
2025-08-20,CRUX,142.205546,142.892416,140.981255,142.735967,142.735967,11409054,industry,True
2025-08-21,CRUX,142.841114,143.851241,141.708896,142.6857,142.6857,984483,industry,True
2025-08-22,CRUX,142.114792,142.771312,141.614654,142.007843,142.007843,11100894,industry,True
2025-08-25,CRUX,142.937022,145.00408,141.856076,143.326439,143.326439,2971191,industry,True
2025-08-26,CRUX,142.513239,144.017579,141.006958,142.637688,142.637688,9610791,industry,True
2025-08-27,CRUX,141.894901,143.327429,140.426039,141.67791,141.67791,10070163,industry,True
2025-08-28,CRUX,142.427987,142.842313,140.785346,142.579105,142.579105,2290083,industry,True
2025-08-29,CRUX,142.776477,145.035017,141.715111,143.384897,143.384897,7710960,industry,True
2025-09-01,CRUX,144.657851,146.019982,144.406912,144.486033,144.486033,5611440,industry,True
2025-09-02,CRUX,145.828138,146.793187,145.408808,146.181042,146.181042,11107650,industry,True
2025-09-03,CRUX,145.710741,146.779896,145.556449,145.86127,145.86127,1842468,industry,True
2025-09-04,CRUX,146.722368,148.023956,146.044465,146.50722,146.50722,1324869,industry,True
2025-09-05,CRUX,145.967351,146.847658,145.592205,146.1102,146.1102,11164530,industry,True
2025-09-08,CRUX,145.826063,147.078222,145.111594,146.224749,146.224749,8624055,industry,True
2025-09-09,CRUX,145.78926,147.19361,145.154897,145.892895,145.892895,3082308,industry,True
2025-09-10,CRUX,147.78281,149.199259,146.981092,147.627806,147.627806,9369909,industry,True
2025-09-11,CRUX,146.708554,147.928987,145.731371,146.50033,146.50033,8847498,industry,True
2025-09-12,CRUX,145.97939,147.02994,143.751913,145.397519,145.397519,9198474,industry,True
2025-09-15,CRUX,145.148207,146.203553,144.120781,145.372971,145.372971,4859814,industry,True
2025-09-16,CRUX,146.045352,147.134905,145.347628,145.938571,145.938571,6209397,industry,True
2025-09-17,CRUX,144.636006,145.837507,143.084532,144.618796,144.618796,9708276,industry,True
2025-09-18,CRUX,144.185852,145.185875,142.985531,144.182679,144.182679,7985730,industry,True
2025-09-19,CRUX,141.969659,142.976351,141.667743,142.179239,142.179239,10794822,industry,True
2025-09-22,CRUX,140.253487,141.523843,139.483106,140.782579,140.782579,9031995,industry,True
2025-09-23,CRUX,140.867402,141.787369,139.285034,140.542448,140.542448,3927834,industry,True
2025-09-24,CRUX,139.539172,140.05892,138.169997,139.079865,139.079865,6581151,industry,True
2025-09-25,CRUX,139.324618,140.75355,138.549268,138.942506,138.942506,5708370,industry,True
2025-09-26,CRUX,139.447088,139.608887,137.938874,139.450828,139.450828,10416201,industry,True
2025-09-29,CRUX,138.464054,140.233077,138.241038,139.094548,139.094548,4025976,industry,True
2025-09-30,CRUX,138.988158,140.011544,137.347641,139.27112,139.27112,1624041,industry,True
2025-10-01,CRUX,138.116592,139.830395,137.1274,138.310749,138.310749,9139647,industry,True
2025-10-02,CRUX,137.864088,138.231495,137.03885,137.340367,137.340367,1108899,industry,True
2025-10-03,CRUX,136.225263,137.376894,135.496598,136.43639,136.43639,8104107,industry,True
2025-10-06,CRUX,136.691424,137.129314,136.274634,136.456508,136.456508,11553192,industry,True
2025-10-07,CRUX,135.92462,137.545909,134.941175,135.472591,135.472591,11604768,industry,True
2025-10-08,CRUX,135.280769,136.109808,133.781132,135.764171,135.764171,7961934,industry,True
2025-10-09,CRUX,136.869927,137.082542,134.962417,136.081668,136.081668,11518635,industry,True
2025-10-10,CRUX,138.200499,138.85715,136.54935,137.432494,137.432494,11748780,industry,True
2025-10-13,CRUX,136.401188,138.334549,134.811502,136.840891,136.840891,8538273,industry,True
2025-10-14,CRUX,136.290672,137.067476,135.447624,135.855874,135.855874,9311556,industry,True
2025-10-15,CRUX,135.889151,137.485169,134.770488,135.841115,135.841115,4883139,industry,True
2025-10-16,CRUX,137.928244,138.00792,137.103789,137.418966,137.418966,9164757,industry,True
2025-10-17,CRUX,138.229968,138.798419,137.511213,138.033824,138.033824,11246175,industry,True
2025-10-20,CRUX,138.307689,139.165102,137.920287,138.147507,138.147507,9140718,industry,True
2025-10-21,CRUX,138.403835,139.177912,137.537245,138.785988,138.785988,9451485,industry,True
2025-10-22,CRUX,139.588709,141.455588,138.008755,139.996127,139.996127,4255995,industry,True
2025-10-23,CRUX,139.251554,140.339283,137.855254,139.43245,139.43245,925353,industry,True
2025-10-24,CRUX,139.262089,139.592599,137.938967,139.341736,139.341736,2649135,industry,True
2025-10-27,CRUX,137.525718,138.604664,136.941368,137.474948,137.474948,4395048,industry,True
2025-10-28,CRUX,137.196916,138.553777,136.799721,137.062499,137.062499,1504905,industry,True
2025-10-29,CRUX,137.900798,138.830431,137.727413,138.017348,138.017348,1553058,industry,True
2025-10-30,CRUX,137.563602,137.81626,136.347467,137.535407,137.535407,6931008,industry,True
2025-10-31,CRUX,137.326271,138.619483,136.796599,137.583827,137.583827,9428028,industry,True
2025-11-03,CRUX,135.469563,135.881288,133.912377,135.682475,135.682475,9993789,industry,True
2025-11-04,CRUX,134.360154,135.466078,133.151524,134.22901,134.22901,4849767,industry,True
2025-11-05,CRUX,134.496825,135.69344,134.039909,134.857319,134.857319,10415430,industry,True
2025-11-06,CRUX,135.185429,136.719884,134.63663,135.446188,135.446188,4086789,industry,True
2025-11-07,CRUX,136.561723,137.545391,134.986614,136.700102,136.700102,5694072,industry,True
2025-11-10,CRUX,136.168419,137.655151,135.324307,136.723986,136.723986,6648219,industry,True
2025-11-11,CRUX,136.721979,138.120409,135.512941,136.901708,136.901708,1986684,industry,True
2025-11-12,CRUX,136.9545,138.850281,135.555172,137.534979,137.534979,7063452,industry,True
2025-11-13,CRUX,138.483272,138.990722,136.842036,138.723502,138.723502,8604675,industry,True
2025-11-14,CRUX,138.896887,140.846426,137.442213,139.541223,139.541223,7477245,industry,True
2025-11-17,CRUX,140.406599,140.789914,138.789177,140.273087,140.273087,8014269,industry,True
2025-11-18,CRUX,140.93755,142.625544,140.570011,141.152212,141.152212,5213571,industry,True
2025-11-19,CRUX,143.110595,143.253434,141.741002,143.141796,143.141796,1528446,industry,True
2025-11-20,CRUX,142.568632,143.965677,141.582892,142.760889,142.760889,11219289,industry,True
2025-11-21,CRUX,141.717276,142.51683,141.453347,142.274505,142.274505,1248783,industry,True
2025-11-24,CRUX,142.285141,143.227145,140.2363,141.660865,141.660865,11633049,industry,True
2023-01-02,DUNE,124.183707,124.911044,122.829409,124.246148,124.246148,15900844,consumer,True
2023-01-03,DUNE,124.165692,125.591656,123.625961,123.75112,123.75112,2530112,consumer,True
2023-01-04,DUNE,124.449682,125.042985,124.025754,124.165512,124.165512,9437028,consumer,True
2023-01-05,DUNE,124.5366,125.238527,123.235214,124.508397,124.508397,13992080,consumer,True
2023-01-06,DUNE,125.53437,126.232796,125.315099,125.515275,125.515275,12023004,consumer,True
2023-01-09,DUNE,125.682435,126.620843,124.879622,125.740455,125.740455,10202156,consumer,True
2023-01-10,DUNE,126.542824,127.413168,126.216504,126.594101,126.594101,10757576,consumer,True
2023-01-11,DUNE,127.547987,129.060378,127.016412,127.164429,127.164429,13382596,consumer,True
2023-01-12,DUNE,125.94979,127.440187,124.684483,126.65466,126.65466,11719532,consumer,True
2023-01-13,DUNE,124.965273,126.309408,123.77234,124.731088,124.731088,4497332,consumer,True
2023-01-16,DUNE,123.502319,124.967871,123.151016,123.774493,123.774493,15917476,consumer,True
2023-01-17,DUNE,124.827753,126.010601,123.713386,124.397883,124.397883,13038680,consumer,True
2023-01-18,DUNE,125.263774,126.564477,124.12885,125.967253,125.967253,6389896,consumer,True
2023-01-19,DUNE,126.912126,127.44705,126.526415,126.690195,126.690195,4174304,consumer,True
2023-01-20,DUNE,127.638993,127.830846,126.507237,127.188484,127.188484,6178164,consumer,True
2023-01-23,DUNE,128.857871,130.238366,127.22773,128.535673,128.535673,10663828,consumer,True
2023-01-24,DUNE,130.298978,131.256047,129.109832,130.271832,130.271832,12528868,consumer,True
2023-01-25,DUNE,131.146684,132.060189,130.658491,131.284745,131.284745,3390324,consumer,True
2023-01-26,DUNE,132.132972,132.334869,131.459043,132.182049,132.182049,9926676,consumer,True
2023-01-27,DUNE,131.389221,131.91504,130.315414,131.464461,131.464461,10481244,consumer,True
2023-01-30,DUNE,131.340969,132.782979,129.876597,131.232834,131.232834,8242780,consumer,True
2023-01-31,DUNE,131.362921,131.962078,130.012361,131.520092,131.520092,1841144,consumer,True
2023-02-01,DUNE,130.769792,132.233349,130.564409,131.122811,131.122811,14427400,consumer,True
2023-02-02,DUNE,132.875556,133.391211,132.394547,132.488714,132.488714,13841316,consumer,True
2023-02-03,DUNE,131.426792,132.304128,129.862828,131.118056,131.118056,9443416,consumer,True
2023-02-06,DUNE,129.917441,130.618325,129.612841,129.936282,129.936282,10734280,consumer,True
2023-02-07,DUNE,129.725901,130.675215,128.472373,129.781285,129.781285,7697184,consumer,True
2023-02-08,DUNE,129.019417,129.464225,127.640847,129.258101,129.258101,7699616,consumer,True
2023-02-09,DUNE,128.85176,129.910454,127.344966,128.845001,128.845001,1448308,consumer,True
2023-02-10,DUNE,128.283411,129.783104,127.457785,128.501476,128.501476,10654292,consumer,True
2023-02-13,DUNE,130.282905,130.787476,128.332676,129.786074,129.786074,1479812,consumer,True
2023-02-14,DUNE,129.932096,130.579107,128.98149,129.9562,129.9562,8888388,consumer,True
2023-02-15,DUNE,130.003063,132.137676,129.125846,130.918583,130.918583,2331264,consumer,True
2023-02-16,DUNE,130.312418,131.807783,128.871585,130.657007,130.657007,10321788,consumer,True
2023-02-17,DUNE,131.152403,132.322276,130.797687,130.877311,130.877311,12947444,consumer,True
2023-02-20,DUNE,132.295786,133.034546,131.494961,132.284228,132.284228,6532384,consumer,True
2023-02-21,DUNE,130.299456,131.13414,129.420835,130.628914,130.628914,3092152,consumer,True
2023-02-22,DUNE,131.732709,132.625978,130.315226,131.386675,131.386675,10330540,consumer,True
2023-02-23,DUNE,131.964954,132.433287,130.527471,131.979708,131.979708,12777940,consumer,True
2023-02-24,DUNE,132.632462,133.2171,131.019345,132.423442,132.423442,2328880,consumer,True
2023-02-27,DUNE,132.571295,132.828226,131.027049,132.239953,132.239953,15615180,consumer,True
2023-02-28,DUNE,133.358118,134.9356,131.898297,133.149305,133.149305,7915324,consumer,True
2023-03-01,DUNE,133.843559,134.586347,133.018601,134.127169,134.127169,1566932,consumer,True
2023-03-02,DUNE,132.546579,134.08448,132.095981,132.827479,132.827479,6770580,consumer,True
2023-03-03,DUNE,131.888128,132.604565,130.995097,132.449375,132.449375,5591340,consumer,True
2023-03-06,DUNE,132.831413,133.694794,132.168593,133.178938,133.178938,5034428,consumer,True
2023-03-07,DUNE,132.428585,133.819949,131.002385,132.598356,132.598356,4712452,consumer,True
2023-03-08,DUNE,132.63637,133.480947,132.41838,132.889012,132.889012,15185204,consumer,True
2023-03-09,DUNE,133.467938,133.944385,132.294032,133.497002,133.497002,6525464,consumer,True
2023-03-10,DUNE,132.878223,133.834645,132.238197,133.271282,133.271282,13124772,consumer,True
2023-03-13,DUNE,133.372783,134.323346,132.091454,133.676625,133.676625,13312688,consumer,True
2023-03-14,DUNE,134.890784,135.334017,133.389723,134.408623,134.408623,8238060,consumer,True
2023-03-15,DUNE,135.053522,136.077016,134.7922,134.96567,134.96567,1368764,consumer,True
2023-03-16,DUNE,137.714903,137.97433,136.630664,137.757169,137.757169,5157012,consumer,True
2023-03-17,DUNE,139.257369,140.89089,137.815971,138.980393,138.980393,9128684,consumer,True
2023-03-20,DUNE,137.566085,139.193955,136.564159,137.275294,137.275294,6502732,consumer,True
2023-03-21,DUNE,137.609098,138.474085,137.022047,138.378293,138.378293,7884788,consumer,True
2023-03-22,DUNE,139.908518,140.910817,139.104136,139.673901,139.673901,15265124,consumer,True
2023-03-23,DUNE,139.017527,140.273502,137.303666,138.908847,138.908847,10049080,consumer,True
2023-03-24,DUNE,139.953357,141.434075,139.09051,140.156567,140.156567,1483276,consumer,True
2023-03-27,DUNE,140.364229,141.854569,138.715911,140.837161,140.837161,7952252,consumer,True
2023-03-28,DUNE,141.698141,142.39581,141.051586,141.981987,141.981987,3639904,consumer,True
2023-03-29,DUNE,141.346889,142.839535,140.029723,141.048702,141.048702,4136512,consumer,True
2023-03-30,DUNE,141.352105,142.776269,141.002602,141.338942,141.338942,4924448,consumer,True
2023-03-31,DUNE,141.355235,142.287898,140.016378,140.772793,140.772793,11304732,consumer,True
2023-04-03,DUNE,141.721242,142.657853,141.59043,141.908421,141.908421,13691704,consumer,True
2023-04-04,DUNE,141.225839,141.401135,140.594211,140.793296,140.793296,2685164,consumer,True
2023-04-05,DUNE,141.028726,141.847872,140.702416,141.336249,141.336249,13412780,consumer,True
2023-04-06,DUNE,142.629715,143.207244,141.100801,142.513796,142.513796,9838800,consumer,True
2023-04-07,DUNE,142.432021,143.97393,141.248473,142.693989,142.693989,12477956,consumer,True
2023-04-10,DUNE,143.080863,143.909115,141.797633,142.189388,142.189388,7620796,consumer,True
2023-04-11,DUNE,142.10602,143.78868,141.567427,142.055421,142.055421,6819544,consumer,True
2023-04-12,DUNE,142.424442,143.907565,141.891989,142.064199,142.064199,9996468,consumer,True
2023-04-13,DUNE,143.267644,145.089088,143.100903,143.435167,143.435167,10351536,consumer,True
2023-04-14,DUNE,143.800019,144.802382,142.170379,143.646004,143.646004,12672388,consumer,True
2023-04-17,DUNE,143.693011,145.349858,142.173617,143.961394,143.961394,9912468,consumer,True
2023-04-18,DUNE,144.107323,144.600519,143.141367,144.257834,144.257834,11058184,consumer,True
2023-04-19,DUNE,142.799719,144.835446,142.272452,144.004869,144.004869,9867848,consumer,True
2023-04-20,DUNE,142.170671,143.430033,141.887173,142.382435,142.382435,6465456,consumer,True
2023-04-21,DUNE,142.817045,144.258043,142.109545,142.973441,142.973441,2763480,consumer,True
